feature_uid,admin_level,district_name,constituency_name,river_flood_threshold,river_flood_mean,river_flood_min,river_flood_max,river_flood_p10,river_flood_p90,river_flood_affected_km2,river_flood_exposed_children,river_flood_exposed_children_pct,ag_drought_threshold,ag_drought_mean,ag_drought_min,ag_drought_max,ag_drought_p10,ag_drought_p90,ag_drought_affected_km2,ag_drought_exposed_children,ag_drought_exposed_children_pct,spei_drought_threshold,spei_drought_mean,spei_drought_min,spei_drought_max,spei_drought_p10,spei_drought_p90,spei_drought_affected_km2,spei_drought_exposed_children,spei_drought_exposed_children_pct,spi_drought_threshold,spi_drought_mean,spi_drought_min,spi_drought_max,spi_drought_p10,spi_drought_p90,spi_drought_affected_km2,spi_drought_exposed_children,spi_drought_exposed_children_pct,drought_any_exposed_children,drought_any_exposed_children_pct,drought_any_affected_km2,wind_threshold_kmh,rain_threshold_mm_day,wind_exceed_days_tier_1,wind_exceed_days_tier_2,wind_exceed_days_tier_3,rain_exceed_days_tier_1,rain_exceed_days_tier_2,rain_exceed_days_tier_3,analysis_start,analysis_end_exclusive,analysis_scale_m,wind_era5_exceed_days_mean,wind_era5_exceed_days_max,wind_era5_exceed_days_p90,rain_era5_exceed_days_mean,rain_era5_exceed_days_max,rain_era5_exceed_days_p90,wind_era5_exposed_children,wind_era5_exposed_children_pct,wind_era5_ge5d_exposed_children,wind_era5_ge5d_exposed_children_pct,wind_era5_ge15d_exposed_children,wind_era5_ge15d_exposed_children_pct,wind_era5_ge30d_exposed_children,wind_era5_ge30d_exposed_children_pct,rain_era5_exposed_children,rain_era5_exposed_children_pct,rain_era5_ge5d_exposed_children,rain_era5_ge5d_exposed_children_pct,rain_era5_ge15d_exposed_children,rain_era5_ge15d_exposed_children_pct,rain_era5_ge30d_exposed_children,rain_era5_ge30d_exposed_children_pct,any_exceed_exposed_children,any_exceed_exposed_children_pct,any_risk_exposed_children,any_risk_exposed_children_pct,any_risk_affected_km2
Nsanje||Nsanje North,constituency,Nsanje,Nsanje North,0.01,,,,,,187.8747786105848,1141.2614835312845,20.698732840119447,30,,,,,,248.57433312009366,5496.4890004623185,99.68824762857777,-1.5,,,,,,218.86090639058278,4539.061090758063,82.32365169450395,-1.5,,,,,,303.8502803297604,4781.833413943737,86.72674382641996,5496.4890004623185,99.68824762857777,248.57433312009366,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.904814004376366,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5881.156993083308,106.66486089933365,5881.156993083308,106.66486089933365,5881.156993083308,106.66486089933365,0.0,0.0,5881.156993083308,106.66486089933365,880.3154533531151,15.966029386713526,96.74700725803187
Nsanje||Nsanje South,constituency,Nsanje,Nsanje South,0.01,,,,,,130.72236008293496,1308.9836187403866,24.260507902562242,30,,,,,,324.1661037374944,5415.995721779909,100.37926000550246,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5415.995721779909,100.37926000550246,324.1661037374944,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.986815415821502,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5963.003545640525,110.5174217391871,5963.003545640525,110.5174217391871,5963.003545640525,110.5174217391871,0.0,0.0,5963.003545640525,110.5174217391871,798.9649057684576,14.807896854292025,86.3557542055261
Nsanje||Nsanje South West,constituency,Nsanje,Nsanje South West,0.01,,,,,,43.30850227089489,192.33685401517386,4.02069975404258,30,,,,,,181.6784353316999,4892.298473812524,102.27090055663,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,4892.298473812524,102.27090055663,181.6784353316999,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.932291666666668,17,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.5467648831955,103.61397694949397,4956.5467648831955,103.61397694949397,4956.5467648831955,103.61397694949397,0.0,0.0,4956.5467648831955,103.61397694949397,186.94937119966045,3.908077287889866,41.89488649274789
Ntcheu||Ntcheu Bwanje,constituency,Ntcheu,Ntcheu Bwanje,0.01,,,,,,28.725493085384368,182.24204959857695,2.037583782259105,30,,,,,,514.7810262694077,9293.160692290872,103.90353683054461,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9293.160692290872,103.90353683054461,514.7810262694077,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.16745762711864,17,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.528555315615,104.83564336707107,9376.528555315615,104.83564336707107,3632.9067724564493,40.61824336546713,0.0,0.0,9376.528555315615,104.83564336707107,182.24204959857695,2.037583782259105,28.725493085384368
Ntcheu||Ntcheu Central,constituency,Ntcheu,Ntcheu Central,0.01,,,,,,0.0,0.0,0.0,30,,,,,,86.94209846608777,3282.4611625156563,101.48884036892127,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,3282.4611625156563,101.48884036892127,86.94209846608777,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,13.67391304347826,21,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.4611625156563,101.48884036892127,3282.4611625156563,101.48884036892127,238.98148211655663,7.388953681044429,0.0,0.0,3282.4611625156563,101.48884036892127,0.0,0.0,0.0
Ntcheu||Ntcheu Central Central East,constituency,Ntcheu,Ntcheu Central Central East,0.01,,,,,,10.92260349077337,20.1127775184664,0.4093707525156095,30,,,,,,258.0026153765474,5128.207232421637,104.37832625876484,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5128.207232421637,104.37832625876484,258.0026153765474,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,20.80588235294118,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.207232421637,104.37832625876484,5128.207232421637,104.37832625876484,5128.207232421637,104.37832625876484,0.0,0.0,5128.207232421637,104.37832625876484,20.1127775184664,0.4093707525156095,10.92260349077337
Ntcheu||Ntcheu Central East,constituency,Ntcheu,Ntcheu Central East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,158.8683095721637,2798.4131506274725,105.1150053101259,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2798.4131506274725,105.1150053101259,158.8683095721637,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,13.897619047619049,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2798.4131506274725,105.1150053101259,2798.4131506274725,105.1150053101259,1160.7326937368107,43.5998605990055,0.0,0.0,2798.4131506274725,105.1150053101259,0.0,0.0,0.0
Ntcheu||Ntcheu Dzonzi Mzai,constituency,Ntcheu,Ntcheu Dzonzi Mzai,0.01,,,,,,0.0,0.0,0.0,30,,,,,,385.4977501069798,7185.126678083279,104.6044864701436,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7185.126678083279,104.6044864701436,385.4977501069798,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.713513513513515,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7269.258644953661,105.82931959897957,7269.258644953661,105.82931959897957,5379.51367381884,78.31751484986319,0.0,0.0,7269.258644953661,105.82931959897957,0.0,0.0,0.0
Ntcheu||Ntcheu North,constituency,Ntcheu,Ntcheu North,0.01,,,,,,77.7538095093241,695.5199543086338,10.842244852129998,30,,,,,,386.9710601376551,6453.772066937063,100.60585111339361,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6453.772066937063,100.60585111339361,386.9710601376551,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.542778288868448,19,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6762.372069950837,105.4165208480518,6762.372069950837,105.4165208480518,3336.725108200837,52.01517282609809,0.0,0.0,6762.372069950837,105.4165208480518,681.1157038754692,10.617701459607188,72.78386040505241
Ntcheu||Ntcheu North West,constituency,Ntcheu,Ntcheu North West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,214.80224266963853,5151.934564835883,97.36525372490927,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5151.934564835883,97.36525372490927,214.80224266963853,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.876524390243903,15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482.786343961251,103.61794715773146,5482.786343961251,103.61794715773146,757.4289784330365,14.314480072609514,0.0,0.0,5482.786343961251,103.61794715773146,0.0,0.0,0.0
Ntcheu||Ntcheu South,constituency,Ntcheu,Ntcheu South,0.01,,,,,,19.054160667634473,37.65005280802063,0.5242415952780152,30,,,,,,638.1979766100062,7626.916454068996,106.19764251914943,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7626.916454068996,106.19764251914943,638.1979766100062,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,21.77018970189702,24,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7757.9588133353245,108.02228419551223,7757.9588133353245,108.02228419551223,7757.9588133353245,108.02228419551223,0.0,0.0,7757.9588133353245,108.02228419551223,37.65005280802063,0.5242415952780152,19.054160667634473
Ntchisi||Ntchisi Central East,constituency,Ntchisi,Ntchisi Central East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.352449223416966,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5269.106955610952,105.20911419466795,5269.106955610952,105.20911419466795,0.0,0.0,0.0,0.0,5269.106955610952,105.20911419466795,0.0,0.0,0.0
Ntchisi||Ntchisi East,constituency,Ntchisi,Ntchisi East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,11.473143515633604,163.98709913246768,3.214693116839049,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,163.98709913246768,3.214693116839049,11.473143515633604,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,8.022665457842248,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.325858855426,108.17755938598222,4142.576392440703,81.20828946429252,0.0,0.0,0.0,0.0,5518.325858855426,108.17755938598222,0.0,0.0,0.0
Ntchisi||Ntchisi North,constituency,Ntchisi,Ntchisi North,0.01,,,,,,12.124216729753162,24.27258830251647,0.39838686470166573,30,,,,,,3.846180705463185,11.078672283128196,0.18183464659494536,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,11.078672283128196,0.18183464659494536,3.846180705463185,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.454963235294116,8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6423.8104117415705,105.43423130141909,5032.606591295144,82.60035296586597,0.0,0.0,0.0,0.0,6423.8104117415705,105.43423130141909,24.27258830251647,0.39838686470166573,12.124216729753162
Ntchisi||Ntchisi South,constituency,Ntchisi,Ntchisi South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,14.28557629585266,91.31488598655251,1.7182006007727684,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,91.31488598655251,1.7182006007727684,14.28557629585266,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.97875569044006,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.05088637775,104.39332276553428,4051.5974266603876,76.23573152796203,0.0,0.0,0.0,0.0,5548.05088637775,104.39332276553428,0.0,0.0,0.0
Ntchisi||Ntchisi West,constituency,Ntchisi,Ntchisi West,0.01,,,,,,8.14949230516658,16.070187282386946,0.31151747545945263,30,,,,,,16.225407449871888,19.95212996765679,0.3867681843618277,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,19.95212996765679,0.3867681843618277,16.225407449871888,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.7576499388004905,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.3395629465585,106.3516323817586,5333.942483257079,103.39744443745928,0.0,0.0,0.0,0.0,5486.3395629465585,106.3516323817586,16.070187282386946,0.31151747545945263,8.14949230516658
Phalombe||Phalombe Central,constituency,Phalombe,Phalombe Central,0.01,,,,,,3.710297626140071,49.78967690993759,0.6858739593301943,30,,,,,,231.7725211912511,7396.4840454546875,101.88971112536144,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7396.4840454546875,101.88971112536144,231.7725211912511,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.847241867043845,17,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.123104842682,101.93984071497893,7400.123104842682,101.93984071497893,4652.637743892504,64.0920622261707,0.0,0.0,7400.123104842682,101.93984071497893,49.78967690993759,0.6858739593301943,3.710297626140071
Phalombe||Phalombe East,constituency,Phalombe,Phalombe East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,171.42259905011053,7477.1731434652875,102.02364129072738,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7477.1731434652875,102.02364129072738,171.42259905011053,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.394891944990178,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.3583843841525,102.24448373773602,7493.3583843841525,102.24448373773602,7493.3583843841525,102.24448373773602,0.0,0.0,7493.3583843841525,102.24448373773602,0.0,0.0,0.0
Phalombe||Phalombe North,constituency,Phalombe,Phalombe North,0.01,,,,,,137.90049505958365,1938.1966427751036,23.89811663036107,30,,,,,,289.92483553746166,8234.588803310548,101.53312583537237,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8234.588803310548,101.53312583537237,289.92483553746166,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.506634499396862,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299.023583548269,102.32761172972825,8299.023583548269,102.32761172972825,6743.894358917078,83.15274641146677,0.0,0.0,8299.023583548269,102.32761172972825,1884.5084631372317,23.23613716432476,117.5278262040194
Phalombe||Phalombe North East,constituency,Phalombe,Phalombe North East,0.01,,,,,,104.33975863316478,223.81144106353037,2.505224451108909,30,,,,,,303.76735002714037,9010.359979227418,100.85710554379656,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9010.359979227418,100.85710554379656,303.76735002714037,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.463825569871158,19,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9162.553157894461,102.56067382733411,9162.553157894461,102.56067382733411,6141.997213170283,68.75020116915849,0.0,0.0,9162.553157894461,102.56067382733411,130.4706825775259,1.4604183887690805,44.30674690569148
Phalombe||Phalombe South,constituency,Phalombe,Phalombe South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,171.6692153287869,5997.053300189448,102.23955461480274,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5997.053300189448,102.23955461480274,171.6692153287869,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.201284796573875,17,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5998.68135910081,102.26731024905382,5998.68135910081,102.26731024905382,3555.895694986746,60.621971143837364,0.0,0.0,5998.68135910081,102.26731024905382,0.0,0.0,0.0
Rumphi||Rumphi Central,constituency,Rumphi,Rumphi Central,0.01,,,,,,51.20978297322404,343.8808031687257,7.427501603869352,30,,,,,,290.6051924679794,4676.354295677824,101.00485026018231,-1.5,,,,,,52.795174762080705,37.950312988986,0.8196910324614266,-1.5,,,,,,0.0,0.0,0.0,4676.354295677824,101.00485026018231,290.6051924679794,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.473611111111111,48,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.633519513758,102.35002286262672,3661.122710055669,79.07680379459478,973.9167039397303,21.035683916901398,0.7526898382048982,0.016257391889770607,4738.633519513758,102.35002286262672,342.8179990783918,7.404546036088846,50.62835874440623
Rumphi||Rumphi East,constituency,Rumphi,Rumphi East,0.01,,,,,,63.88403144233367,285.6285888618405,6.655682060348863,30,,,,,,449.21328300541524,4009.1567449857503,93.42087474876433,-1.5,,,,,,729.0439667673672,4460.476457823813,103.93747089268555,-1.5,,,,,,417.4278256865108,2508.0742956740014,58.44283712025058,4009.1567449857503,93.42087474876433,449.21328300541524,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,46.73050345508391,63,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643.264951177174,108.19678576343412,4643.264951177174,108.19678576343412,4643.264951177174,108.19678576343412,4175.978249938435,97.30812883008123,4643.264951177174,108.19678576343412,261.41351891878764,6.091425494672844,54.9549064339376
Rumphi||Rumphi North,constituency,Rumphi,Rumphi North,0.01,,,,,,33.88754488089505,80.29589715842525,1.5874034839115974,30,,,,,,454.1378362924445,5128.040366179013,101.37839455048334,-1.5,,,,,,141.1704679304478,1439.708787108081,28.462210715005465,-1.5,,,,,,340.20294571390343,682.2870928283123,13.488421532256773,5128.040366179013,101.37839455048334,454.1378362924445,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,61.856301939058156,88,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.575357369552,104.45323144282031,5283.575357369552,104.45323144282031,5283.575357369552,104.45323144282031,4674.895900611403,92.41999033789891,5283.575357369552,104.45323144282031,76.82039668761634,1.5186948480915967,32.04610784007053
Rumphi||Rumphi West,constituency,Rumphi,Rumphi West,0.01,,,,,,13.353182739370009,0.960839874691823,0.019648219654399113,30,,,,,,561.2718123305077,4883.247752799912,99.85755899716104,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,14.51423127581091,0.0,0.0,4883.247752799912,99.85755899716104,561.2718123305077,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,24.680713128038906,77,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5142.043787677571,105.14968047639783,1993.4930883945349,40.76495065617995,472.5171047424423,9.662504761699218,131.34603270301048,2.685895714007884,5142.043787677571,105.14968047639783,0.8373512702829697,0.01712300053293149,0.049753542039908616
Salima||Salima Central,constituency,Salima,Salima Central,0.01,,,,,,17.60081276332631,595.7851319488942,9.0796181345516,30,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.389041095890411,2,2.0,29.53150684931507,37,37.0,3553.987850977392,54.161896313448764,0.0,0.0,0.0,0.0,0.0,0.0,6692.845799391469,101.99731553073556,6692.845799391469,101.99731553073556,6692.845799391469,101.99731553073556,883.7555602497908,13.468216276406029,6692.845799391469,101.99731553073556,595.7851319488942,9.0796181345516,17.60081276332631
Salima||Salima Central East,constituency,Salima,Salima Central East,0.01,,,,,,179.42809895487395,2445.9695145128994,33.116400349262534,30,,,,,,2.199663628316393,128.6908927155476,1.7423680463657685,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,128.6908927155476,1.7423680463657685,2.199663628316393,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,5.613146551724137,34,18.0,33.238146551724135,47,37.0,7493.522050461113,101.4560789808193,4507.632400887855,61.02960741309044,4396.854537849801,59.52976694474571,2174.0852542292846,29.435312764649552,7812.387374548467,105.77325123800381,7812.387374548467,105.77325123800381,7812.387374548467,105.77325123800381,5714.621992573317,77.37124630044538,7812.387374548467,105.77325123800381,2265.925938873899,30.67875953003048,118.54305083681555
Salima||Salima Central West,constituency,Salima,Salima Central West,0.01,,,,,,6.1761690967223215,64.35899326859736,1.0591892892779433,30,,,,,,5.930838221895927,81.89162596113543,1.3477329071570887,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,81.89162596113543,1.3477329071570887,5.930838221895927,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.3192307692307692,4,2.0,19.121153846153838,37,37.0,168.0336417402707,2.7654166811913643,0.0,0.0,0.0,0.0,0.0,0.0,6608.761817003286,108.76381646843427,6608.761817003286,108.76381646843427,2689.164667706922,44.25697588606685,168.0336417402707,2.7654166811913643,6608.761817003286,108.76381646843427,59.17369279919886,0.9738521135400718,5.369071786310157
Salima||Salima North,constituency,Salima,Salima North,0.01,,,,,,12.369478764954735,59.75235356256074,0.8115445549874806,30,,,,,,5.098314567874459,71.40628589081996,0.9698259407623379,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,71.40628589081996,0.9698259407623379,5.098314567874459,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.003137254901960784,4,0.0,13.72549019607843,32,23.0,0.30779941642985625,0.004180470316879495,0.0,0.0,0.0,0.0,0.0,0.0,8005.708303036174,108.73193430522731,8005.708303036174,108.73193430522731,1355.0587930665297,18.404138408534365,0.30779941642985625,0.004180470316879495,8005.708303036174,108.73193430522731,21.53897067308426,0.29253800607996416,5.689634989055934
Salima||Salima South,constituency,Salima,Salima South,0.01,,,,,,14.193096630012288,67.82431503335634,1.0269110861064439,30,,,,,,1.9023297536606882,35.08660533650249,0.5312375654096291,-1.5,,,,,,0.5787752724161335,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,35.08660533650249,0.5312375654096291,2.386537219963822,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.085517241379307,24,19.0,0.09900860225453097,0.001499064623433027,0.09900860225453097,0.001499064623433027,0.0,0.0,0.0,0.0,6977.99558123467,105.65209567759726,6977.99558123467,105.65209567759726,6977.99558123467,105.65209567759726,0.09900860225453097,0.001499064623433027,6977.99558123467,105.65209567759726,67.61286413470903,1.023709560637572,13.727771231006175
Salima||Salima South Linthipe,constituency,Salima,Salima South Linthipe,0.01,,,,,,122.50026007563463,1684.4844488499803,23.247312239991945,30,,,,,,3.735335391643,16.684897751667922,0.2302657219484418,-1.5,,,,,,55.69567923849706,835.827327553665,11.535125109420688,-1.5,,,,,,0.0,0.0,0.0,831.7038124764666,11.4782171085238,53.28582158112059,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.10075757575757574,6,0.0,19.44090909090909,36,24.0,1276.7139018217727,17.6197332881596,547.2456307814402,7.5524532502707045,0.0,0.0,0.0,0.0,7896.715661123161,108.98136505201654,7896.715661123161,108.98136505201654,7053.938488420142,97.35032619265476,547.2456307814402,7.5524532502707045,7896.715661123161,108.98136505201654,1678.063217823354,23.158693812708147,120.75168141804494
Thyolo||Thyolo Bvumbwe,constituency,Thyolo,Thyolo Bvumbwe,0.01,,,,,,0.0,0.0,0.0,30,,,,,,220.93483243292454,7089.977955951937,98.60428981746303,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7089.977955951937,98.60428981746303,220.93483243292454,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.664050235478804,19,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7349.30327111769,102.2108720512121,7349.30327111769,102.2108720512121,5830.804549185027,81.09226082348623,0.0,0.0,7349.30327111769,102.2108720512121,0.0,0.0,0.0
Thyolo||Thyolo Central,constituency,Thyolo,Thyolo Central,0.01,,,,,,0.0,0.0,0.0,30,,,,,,222.92646280760863,6638.723514647577,102.68125740629364,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6638.723514647577,102.68125740629364,222.92646280760863,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,17.608474576271185,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6638.723514647577,102.68125740629364,6638.723514647577,102.68125740629364,6572.074631355089,101.6503979155951,0.0,0.0,6638.723514647577,102.68125740629364,0.0,0.0,0.0
Thyolo||Thyolo Goliyati,constituency,Thyolo,Thyolo Goliyati,0.01,,,,,,0.0,0.0,0.0,30,,,,,,172.87770093188567,7298.717094269859,102.13998122058916,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7298.717094269859,102.13998122058916,172.87770093188567,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.342672413793103,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298.717094269859,102.13998122058916,7298.717094269859,102.13998122058916,4097.199267839684,57.337180064522165,0.0,0.0,7298.717094269859,102.13998122058916,0.0,0.0,0.0
Thyolo||Thyolo Khonjeni / Mangunda,constituency,Thyolo,Thyolo Khonjeni / Mangunda,0.01,,,,,,10.096704718879625,47.117337163055645,0.6632481985179756,30,,,,,,187.33411825521318,7225.565612209427,101.71082799069929,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7225.565612209427,101.71082799069929,187.33411825521318,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.960079840319361,20,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225.565612209427,101.71082799069929,7225.565612209427,101.71082799069929,5499.314524585592,77.41121784732434,0.0,0.0,7225.565612209427,101.71082799069929,47.117337163055645,0.6632481985179756,10.096704718879625
Thyolo||Thyolo Masambanjati,constituency,Thyolo,Thyolo Masambanjati,0.01,,,,,,5.8035528360628605,29.581377940259735,0.5463358682143413,30,,,,,,207.57837205003293,5509.420117387118,101.75299572822472,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5509.420117387118,101.75299572822472,207.57837205003293,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.65364120781528,21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5551.463050067192,102.52948295523736,5551.463050067192,102.52948295523736,5551.463050067192,102.52948295523736,0.0,0.0,5551.463050067192,102.52948295523736,29.581377940259735,0.5463358682143413,5.8035528360628605
Thyolo||Thyolo Mikolongwe,constituency,Thyolo,Thyolo Mikolongwe,0.01,,,,,,0.0,0.0,0.0,30,,,,,,133.57046252348837,5805.159172917878,101.54889279371855,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5805.159172917878,101.54889279371855,133.57046252348837,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,13.907042253521126,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5805.159172917878,101.54889279371855,5805.159172917878,101.54889279371855,1302.9500984711392,22.792336251945606,0.0,0.0,5805.159172917878,101.54889279371855,0.0,0.0,0.0
